0.021820191294,0.018091423437,0.0151912719011,0.0118768122047,0.0110481977463,0.00952907092869,0.0113244028762,0.00883855856955,0.00856235343963,0.00897666066885,0.00911476276815,0.00966717302799,0.00939096789807,0.00883855856955,0.00897666066885,0.00828614830971,0.0111862998456,0.0120149152353,0.0120149152353,0.0128435296938,0.0114625049755,0.00828614830971,0.00704322615638,0.00787184108049,0.00814804621041,0.00690512359142,0.00676702102646,0.00800994317979,0.0074575333856,0.00842425040901,0.0066289184615,0.00690512359142,0.00593840610236,0.00731943082064,0.00870045553893,0.0066289184615,0.00759563595057,0.00635271379724,0.00883855856955,0.0107719926164,0.0113244028762,0.0100814802572,0.0113244028762,0.0107719926164,0.0117387101054,0.01698660478,0.0208534728736,0.0263775717467,0.0417069457471,0.0763706639409,0.121253967285,0.144869491458,0.102472037077,0.0102195832878,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0202799718827,0.0159727204591,0.0114860013127,0.00969131384045,0.00933237653226,0.00646087573841,0.00753768859431,0.00610193843022,0.00646087573841,0.00448671914637,0.00717875082046,0.00646087573841,0.00664034439251,0.00717875082046,0.00664034439251,0.00717875082046,0.00735821947455,0.00664034439251,0.00646087573841,0.00592246931046,0.00574300065637,0.00574300065637,0.00628140708432,0.00520459422842,0.00592246931046,0.00628140708432,0.00448671914637,0.00646087573841,0.00735821947455,0.00717875082046,0.00664034439251,0.00664034439251,0.0100502511486,0.00897343829274,0.00861450098455,0.00879396963865,0.0125628141686,0.00646087573841,0.0120244082063,0.013280688785,0.014536970295,0.0154343144968,0.0206389091909,0.0294328778982,0.0362526923418,0.0717875063419,0.116654701531,0.123474515975,0.0863244831562,0.0861450135708,0.0669418498874,0.0122038768604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0187721960247,0.0169964488596,0.012683916837,0.0149670215324,0.0139523083344,0.0164890922606,0.0139523083344,0.0164890922606,0.0202942676842,0.0192795526236,0.0233384072781,0.0235920846462,0.0258751902729,0.0367833599448,0.0410958901048,0.0383054278791,0.0405885353684,0.0456621013582,0.0449010655284,0.0449010655284,0.0469304919243,0.0466768145561,0.0459157787263,0.0443937070668,0.0418569259346,0.0504819899797,0.0459157787263,0.0266362261027,0.0240994412452,0.0291730090976,0.0449010655284,0.0197869110852,0.00431253155693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0142113687471,0.0114091271535,0.00800640508533,0.00840672571212,0.00700560444966,0.00660528428853,0.00600480381399,0.00560448365286,0.00480384286493,0.0044035227038,0.00560448365286,0.00460368301719,0.00620496412739,0.00660528428853,0.00620496412739,0.00680544413626,0.00540432333946,0.00740592461079,0.00600480381399,0.0058046435006,0.00560448365286,0.00680544413626,0.00600480381399,0.00700560444966,0.011008807458,0.00920736603439,0.00680544413626,0.00840672571212,0.00920736603439,0.00940752588212,0.0126100881025,0.0128102479503,0.0118094477803,0.0150120100006,0.0186148919165,0.0226180944592,0.0274219382554,0.0382305830717,0.0396317057312,0.0482385903597,0.0608486793935,0.0732586085796,0.0548438765109,0.046236988157,0.0504403524101,0.0816653296351,0.106685347855,0.0576461181045,0.00480384286493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0156484451145,0.0105037512258,0.0064308680594,0.0126473736018,0.00900321546942,0.00857449043542,0.00814576633275,0.0064308680594,0.00814576633275,0.00600214349106,0.00535905687138,0.00707395514473,0.00921757798642,0.00578778143972,0.00793140381575,0.00900321546942,0.0107181137428,0.0113612003624,0.0132904611528,0.0117899253964,0.0120042869821,0.0105037512258,0.0150053594261,0.0137191852555,0.0169346202165,0.0216505900025,0.0225080382079,0.0207931399345,0.0227224007249,0.0244372989982,0.0280814580619,0.0407288335264,0.063451230526,0.0666666701436,0.0739549845457,0.0713826343417,0.0557341910899,0.0615219734609,0.0621650591493,0.0670953914523,0.0342979617417,0.0111468378454,0.000428724539233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0136273540556,0.0156095139682,0.0116451932117,0.012636273168,0.0118929632008,0.0153617439792,0.0151139739901,0.0151139739901,0.014866204001,0.0118929632008,0.0170961339027,0.0208126865327,0.0168483648449,0.0183349847794,0.0198216047138,0.0257680863142,0.0247770063579,0.0255203172565,0.0334489606321,0.0386521294713,0.029732408002,0.0304757189006,0.0349355787039,0.0384043604136,0.037908822298,0.0294846389443,0.0304757189006,0.0307234879583,0.0292368680239,0.0282457880676,0.0257680863142,0.0252725463361,0.0354311205447,0.0361744314432,0.0359266586602,0.0398909822106,0.0267591681331,0.0369177386165,0.037908822298,0.0014866204001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0233025308698,0.0178786665201,0.02089192532,0.0166733618826,0.0146645242348,0.019083969295,0.0184813179076,0.0210928078741,0.0233025308698,0.0263157896698,0.0198875050992,0.0116512654349,0.0158698279411,0.0144636398181,0.012053033337,0.0124548012391,0.01044596266,0.0134592205286,0.0132583370432,0.013660104014,0.0128565691411,0.0152671756223,0.0134592205286,0.0172760151327,0.0235034152865,0.0204901564866,0.0198875050992,0.0206910409033,0.0206910409033,0.0210928078741,0.0204901564866,0.0204901564866,0.0218963436782,0.0239051822573,0.0307352356613,0.0305343512446,0.0196866206825,0.0239051822573,0.0283246282488,0.0265166740865,0.0212936922908,0.0150662921369,0.0220972280949,0.0237042997032,0.0349537953734,0.0401767790318,0.0261149052531,0.0325431898236,0.0134592205286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0286909751594,0.017732616514,0.0155409444124,0.0145447300747,0.0145447300747,0.0137477582321,0.0143454875797,0.0111576011404,0.0111576011404,0.0113568436354,0.00936441496015,0.00896592903882,0.00876668654382,0.00996214430779,0.0113568436354,0.0103606292978,0.00996214430779,0.00796971470118,0.00916517246515,0.0101613868028,0.0119545729831,0.00976290088147,0.00996214430779,0.00976290088147,0.0123530579731,0.0133492723107,0.0141462441534,0.0111576011404,0.0215182304382,0.0179318580776,0.0235106591135,0.0257023312151,0.034867502749,0.0338712893426,0.0392508469522,0.0390516035259,0.0432357043028,0.0414425171912,0.0444311611354,0.034070532769,0.0185295883566,0.0205220170319,0.0298864319921,0.0344690158963,0.0527993626893,0.0416417606175,0.0370591767132,0.0249053593725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0171664003283,0.0121309226379,0.0116731515154,0.00801098626107,0.0128175783902,0.0105287255719,0.0107576102018,0.00938429869711,0.00938429869711,0.00801098626107,0.00846875738353,0.00755321606994,0.00801098626107,0.00938429869711,0.00984206888825,0.0148775465786,0.00984206888825,0.0123598081991,0.0135042341426,0.0105287255719,0.0128175783902,0.0162508580834,0.0132753495127,0.0173952858895,0.0217441059649,0.0249485000968,0.0322728306055,0.0407415889204,0.0425726696849,0.0453192964196,0.0503547713161,0.0402838177979,0.0485236905515,0.0544747076929,0.0400549322367,0.0322728306055,0.0288395509124,0.0411993600428,0.041428245604,0.0322728306055,0.041428245604,0.0368505381048,0.0212863348424,0.00915541313589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00943577848375,0.0121317161247,0.0100134797394,0.00616214144975,0.00693240901455,0.00828037783504,0.00905064493418,0.00693240901455,0.00673984223977,0.00539187388495,0.00673984223977,0.00558444065973,0.00789524335414,0.00577700743452,0.00654727499932,0.00789524335414,0.00808781012893,0.00481417309493,0.00924321170896,0.00712497578934,0.00712497578934,0.00943577848375,0.00905064493418,0.0119391484186,0.00693240901455,0.00885807815939,0.0107837477699,0.0102060465142,0.0121317161247,0.0102060465142,0.0175235886127,0.0165607556701,0.0234931632876,0.0283073373139,0.0392836518586,0.0344694778323,0.0466011948884,0.0412093214691,0.0363951474428,0.031195839867,0.0464086271822,0.0529559031129,0.0431349910796,0.0510302335024,0.0725977271795,0.0930098220706,0.0685538202524,0.00982091296464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.000388500397094,0.00106837612111,0.00165112665854,0.00446775462478,0.00796425808221,0.0138888889924,0.0168026424944,0.0252525247633,0.0213675219566,0.0185508932918,0.0167055167258,0.0127233881503,0.0166083909571,0.0168997664005,0.0161227658391,0.0158313903958,0.0186480190605,0.0190365184098,0.0208818949759,0.0168997664005,0.0206876453012,0.0206876453012,0.0193278938532,0.0216588973999,0.0221445225179,0.0171911418438,0.0125291375443,0.0101981349289,0.0119463866577,0.00922688376158,0.00874125864357,0.010878010653,0.0127233881503,0.012432012707,0.0148601401597,0.0102952606976,0.011752136983,0.00777000794187,0.00883838348091,0.00980963464826,0.0120435124263,0.0101981349289,0.0105866352096,0.012917637825,0.0168997664005,0.0254467763007,0.0392385385931,0.0541958026588,0.064879566431,0.0803224518895,0.0767288282514,0.037490285933,0.0035936285276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
